Nodes;tot_dist_to_sink;tot_dist_to_disturber;dist_sink_to_disturber;send_intval (sec);MAC;INT_DY (%);Latency;PER;ENG_sink;ENG_source
8;163.5756841170619;194.11624055102902;15.692354826475215;12.0;TDMA;10;41.013000000000005;29.127116755793228;58.632383700000005;165.135056175
8;163.5756841170619;194.11624055102902;15.692354826475215;12.0;TDMA;15;39.22861666666667;28.347120098039213;58.67775870000001;167.2503046125
8;163.5756841170619;194.11624055102902;15.692354826475215;18.0;TDMA;5;39.4522;13.759469696969695;58.53521047500002;160.8932388
8;163.5756841170619;194.11624055102902;15.692354826475215;18.0;TDMA;10;38.18315;23.476107226107224;58.60296551249999;164.17864215
8;163.5756841170619;194.11624055102902;15.692354826475215;18.0;TDMA;15;41.797;24.062500000000004;58.381957725;166.29886203750004
8;156.4123565631365;137.67588564488145;7.2;6.0;TDMA;0;41.284928125;10.94310035842294;59.676528575;160.47172185000005
8;156.4123565631365;137.67588564488145;7.2;6.0;TDMA;5;39.66217500000001;9.520503105302186;59.548542075;161.334894375
8;156.4123565631365;137.67588564488145;7.2;6.0;TDMA;10;41.000325;13.325772849462366;59.61914670000001;164.590426875
8;156.4123565631365;137.67588564488145;7.2;12.0;TDMA;10;40.90494166666666;29.54545454545455;58.71770340000001;162.23983717500005
8;156.4123565631365;137.67588564488145;7.2;12.0;TDMA;15;40.65841666666667;17.856924019607845;58.6348885875;162.162735225
8;156.4123565631365;137.67588564488145;7.2;18.0;TDMA;0;41.374516666666665;11.818181818181818;58.553716625;157.97346915000003
8;156.4123565631365;137.67588564488145;7.2;18.0;TDMA;5;40.0385;9.147727272727273;58.599239775;158.7110179875
8;156.4123565631365;137.67588564488145;7.2;18.0;TDMA;10;41.845425;16.43939393939394;58.46588167500001;161.55201802500005
8;156.4123565631365;137.67588564488145;7.2;18.0;TDMA;15;39.696725;13.778409090909092;58.515755887500006;163.38292706250004
8;201.27566397901234;181.8915676313743;21.633307652783937;6.0;TDMA;5;41.2083;19.976478494623656;59.4866842875;164.6213352375
8;201.27566397901234;181.8915676313743;21.633307652783937;6.0;TDMA;10;39.15765;25.433467741935488;59.52655905;168.8641558875
8;201.27566397901234;181.8915676313743;21.633307652783937;6.0;TDMA;15;39.61721666666666;28.851129042791648;59.295402;171.7162203375
8;201.27566397901234;181.8915676313743;21.633307652783937;12.0;TDMA;0;40.787283333333335;21.7374817251462;58.8012860625;160.78093466250004
8;201.27566397901234;181.8915676313743;21.633307652783937;12.0;TDMA;5;40.206716666666665;20.866523692810453;58.641515625;163.1664492
8;201.27566397901234;181.8915676313743;21.633307652783937;18.0;TDMA;0;40.2985;13.493589743589745;58.61952502500001;160.77724494999995
8;201.27566397901234;181.8915676313743;21.633307652783937;18.0;TDMA;5;39.509825000000006;19.914772727272727;58.491635175;163.48354751250002
8;201.27566397901234;181.8915676313743;21.633307652783937;18.0;TDMA;10;39.25530000000001;28.91098484848485;58.4180932875;166.1583676875
9;218.93572601324308;173.61244134068505;36.16973873281365;6.0;TDMA;5;40.48202314814815;22.782892876385922;65.8969048875;184.754974425
9;218.93572601324308;173.61244134068505;36.16973873281365;6.0;TDMA;10;39.992784722222225;22.889797820623738;65.66932998749999;189.5412081375
9;218.93572601324308;173.61244134068505;36.16973873281365;12.0;TDMA;15;40.42294814814815;27.960239651416124;64.76915951250001;189.48970575
9;218.93572601324308;173.61244134068505;36.16973873281365;18.0;TDMA;0;40.145;15.264396097729435;64.7167237875;179.7970384875
9;218.93572601324308;173.61244134068505;36.16973873281365;18.0;TDMA;5;40.8828;20.202020202020204;64.51769235;183.90190815
9;218.93572601324308;173.61244134068505;36.16973873281365;18.0;TDMA;10;42.04276363636364;26.986531986531986;64.63264462500001;189.8299764
9;218.93572601324308;173.61244134068505;36.16973873281365;18.0;TDMA;15;42.188711111111104;25.13347763347764;64.6330896375;188.46094305000003
9;188.35672306129433;140.6853872910652;12.557467897629682;6.0;TDMA;0;40.29191851851851;14.566067349638601;66.0339823875;181.1967723375
9;188.35672306129433;140.6853872910652;12.557467897629682;6.0;TDMA;5;41.40561481481481;17.86290322580645;65.8328473125;184.8187432125
9;188.35672306129433;140.6853872910652;12.557467897629682;6.0;TDMA;15;42.22253691756272;28.946835867669243;65.806627125;193.647564975
9;188.35672306129433;140.6853872910652;12.557467897629682;12.0;TDMA;0;41.02746666666667;17.44702510633883;65.01520455;179.5945723875
9;171.02340606195983;223.8030141910112;30.000166666203707;6.0;TDMA;0;40.3186;12.908195319902775;65.878416375;181.153840575
9;171.02340606195983;223.8030141910112;30.000166666203707;6.0;TDMA;5;40.25613796296295;19.6692054958184;65.890135725;185.0621739
9;171.02340606195983;223.8030141910112;30.000166666203707;6.0;TDMA;10;41.55348148148149;26.10917159304256;65.0702052375;188.38864792500004
9;171.02340606195983;223.8030141910112;30.000166666203707;12.0;TDMA;0;40.159940740740744;23.147289892387928;64.370655975;179.03212076250003
9;171.02340606195983;223.8030141910112;30.000166666203707;18.0;TDMA;0;40.4488;13.459595959595962;64.64933328750001;178.81398615
9;171.02340606195983;223.8030141910112;30.000166666203707;18.0;TDMA;5;40.017644444444436;20.664983164983166;64.6180802625;184.450623825
9;171.02340606195983;223.8030141910112;30.000166666203707;18.0;TDMA;15;40.45093333333333;25.892255892255893;64.50506925;188.98735365
9;246.4495488317768;151.65478939435442;36.712940497868054;12.0;TDMA;0;41.666844444444436;17.82452795933188;64.89541417500001;181.2210481875
9;246.4495488317768;151.65478939435442;36.712940497868054;12.0;TDMA;5;42.248592592592594;19.554997925095964;64.94597366250001;183.79539165
9;145.4581187306805;249.99391831787568;24.000208332429118;6.0;TDMA;0;39.85566666666666;12.240890083632015;66.00834090000001;181.38334361250003
9;145.4581187306805;249.99391831787568;24.000208332429118;6.0;TDMA;5;40.411088888888884;14.891353046594979;65.85672165;182.60794245
9;145.4581187306805;249.99391831787568;24.000208332429118;6.0;TDMA;10;39.750894444444434;20.87355291888106;65.7286773375;185.785167375
9;145.4581187306805;249.99391831787568;24.000208332429118;6.0;TDMA;15;40.051437037037026;27.67019471691329;65.7050198625;189.2297551125
9;145.4581187306805;249.99391831787568;24.000208332429118;12.0;TDMA;15;41.027466666666655;28.594771241830074;64.89509437500001;191.09727255
9;145.4581187306805;249.99391831787568;24.000208332429118;12.0;TDMA;20;40.85386666666667;28.314270152505447;64.72254217499999;192.59282895
9;157.5530745692041;174.98406918203963;24.268498099388022;12.0;TDMA;0;40.304370370370386;14.308862433862435;64.90322786249999;179.355462675
9;157.5530745692041;174.98406918203963;24.268498099388022;12.0;TDMA;5;40.33306666666667;16.974206349206348;64.9034548125;182.16418485
9;157.5530745692041;174.98406918203963;24.268498099388022;12.0;TDMA;10;41.668740740740745;24.77805010893246;64.85322288750001;186.5954509875
9;157.5530745692041;174.98406918203963;24.268498099388022;18.0;TDMA;0;39.759733333333344;17.104377104377107;64.769610525;178.44697649999998
9;157.5530745692041;174.98406918203963;24.268498099388022;18.0;TDMA;5;39.277;16.313131313131315;64.60582181250001;180.9509869125
9;157.5530745692041;174.98406918203963;24.268498099388022;18.0;TDMA;10;39.53740000000001;27.133838383838388;64.4932743375;185.4388978125
9;157.5530745692041;174.98406918203963;24.268498099388022;18.0;TDMA;15;40.190177777777784;20.991970991970998;64.66872727500001;189.512678625
9;246.4830702534782;303.6427492762303;9.372299611087985;6.0;TDMA;0;40.44381481481481;14.356332138590204;65.95844471250001;182.318949975
9;246.4830702534782;303.6427492762303;9.372299611087985;6.0;TDMA;5;41.04323703703703;21.346532155069422;65.74094205;185.90890875
9;246.4830702534782;303.6427492762303;9.372299611087985;6.0;TDMA;10;41.379474074074075;23.331093189964157;65.69909681250002;190.9762388625
9;246.4830702534782;303.6427492762303;9.372299611087985;6.0;TDMA;15;40.940666666666665;26.87169680008946;65.6479059375;192.02513096250004
9;246.4830702534782;303.6427492762303;9.372299611087985;12.0;TDMA;0;38.0802962962963;22.336601307189547;64.31397948749999;339.955211475
9;246.4830702534782;303.6427492762303;9.372299611087985;12.0;TDMA;5;38.597066666666656;27.48229847494553;64.929923325;342.2297673375
9;246.4830702534782;303.6427492762303;9.372299611087985;12.0;TDMA;10;38.62600000000001;29.59286492374727;64.8232058625;344.9243836125
9;246.4830702534782;303.6427492762303;9.372299611087985;12.0;TDMA;15;40.79600000000001;28.216230936819173;64.89161084999999;189.450525225
9;246.4830702534782;303.6427492762303;9.372299611087985;18.0;TDMA;5;40.927622222222226;21.632996632996637;63.9791232;184.1987243625
9;218.67756297023445;210.6236909607714;3.5;6.0;TDMA;0;161.63024648786717;20.48163082437276;65.770920375;172.63949737500005
9;218.67756297023445;210.6236909607714;3.5;6.0;TDMA;5;124.75080740740742;27.339353396778307;65.69894028750001;179.0649961125
9;218.67756297023445;210.6236909607714;3.5;12.0;TDMA;0;41.8376;15.126633986928107;65.05130235;180.3312411375
9;218.67756297023445;210.6236909607714;3.5;12.0;TDMA;5;40.94920000000001;21.93517221703496;64.94655315;184.2469571625
9;218.67756297023445;210.6236909607714;3.5;12.0;TDMA;10;40.54105185185185;25.90511204481793;64.84693800000001;188.093023875
9;218.67756297023445;210.6236909607714;3.5;12.0;TDMA;15;40.159703703703705;28.398887332710864;64.82058435000002;189.90298665
9;218.67756297023445;210.6236909607714;3.5;18.0;TDMA;0;41.856547474747465;20.907580074246745;64.65334998750001;181.70118645
9;218.67756297023445;210.6236909607714;3.5;18.0;TDMA;5;41.4036;20.656565656565657;64.5405039375;182.954866125
9;218.67756297023445;210.6236909607714;3.5;18.0;TDMA;10;40.0148;25.782828282828287;64.579377075;186.71927355000003
9;233.7123603073956;165.21475372432087;26.31805463935357;6.0;TDMA;0;39.91708827160494;15.725059737156515;66.040383025;183.351305375
9;233.7123603073956;165.21475372432087;26.31805463935357;6.0;TDMA;5;40.11665925925927;19.34021340584188;65.687691675;186.24026103750003
9;233.7123603073956;165.21475372432087;26.31805463935357;6.0;TDMA;10;41.766688888888886;25.43346774193548;65.7271855875;187.9241601
9;233.7123603073956;165.21475372432087;26.31805463935357;6.0;TDMA;15;40.552911111111115;28.797536919060835;65.67314685;191.634224325
9;233.7123603073956;165.21475372432087;26.31805463935357;12.0;TDMA;0;40.768725925925935;22.91447504927897;65.00462887500001;181.4955618375
9;233.7123603073956;165.21475372432087;26.31805463935357;12.0;TDMA;10;40.217333333333336;24.16666666666667;64.91019622499999;189.380015025
9;159.90924321328544;163.77827424516138;3.7;6.0;TDMA;0;39.36640740740741;11.31272401433692;66.1200120375;180.296197425
9;159.90924321328544;163.77827424516138;3.7;6.0;TDMA;5;41.480454166666654;17.49344927772347;65.9708514;183.3206695875
9;159.90924321328544;163.77827424516138;3.7;6.0;TDMA;10;40.52113333333333;20.719459378733575;65.19067293750001;187.025781225
9;159.90924321328544;163.77827424516138;3.7;6.0;TDMA;15;40.550066666666666;26.000970728793316;65.656672275;189.8058743625
9;159.90924321328544;163.77827424516138;3.7;12.0;TDMA;5;39.83316481481481;29.815846758621696;64.9548118875;182.126819925
9;159.90924321328544;163.77827424516138;3.7;12.0;TDMA;10;39.69811358024692;22.051561365286855;64.9569702;184.6930993
9;159.90924321328544;163.77827424516138;3.7;12.0;TDMA;15;39.90871111111111;29.0559186637618;64.86307202500001;188.373089625
9;159.90924321328544;163.77827424516138;3.7;18.0;TDMA;0;42.05459999999999;13.274410774410775;64.70719935000001;176.91445905
10;174.7573757689316;300.26367831781096;31.918803235710453;6.0;TDMA;0;39.71390749999999;12.521169354838712;72.2096445;201.160335075
10;174.7573757689316;300.26367831781096;31.918803235710453;6.0;TDMA;5;40.70478666666667;16.190188172043012;72.21874125;203.922034875
10;174.7573757689316;300.26367831781096;31.918803235710453;18.0;TDMA;5;39.74273454545454;15.386363636363637;70.8203652;203.348118675
10;174.7573757689316;300.26367831781096;31.918803235710453;18.0;TDMA;10;40.586220000000004;23.36363636363637;70.72659716250001;204.46598666250003
10;181.14537736718026;205.76377085411147;9.372299611087985;6.0;TDMA;0;39.377548333333344;11.360887096774194;72.35314050000002;200.3340412125
10;181.14537736718026;205.76377085411147;9.372299611087985;6.0;TDMA;5;40.10372;18.064516129032253;72.2971194375;205.2563331
10;181.14537736718026;205.76377085411147;9.372299611087985;6.0;TDMA;10;40.55004;20.951890989988875;72.18598646250003;209.3043041625
10;181.14537736718026;205.76377085411147;9.372299611087985;6.0;TDMA;15;40.46914666666667;28.19000278086763;71.962846875;214.70006625
10;181.14537736718026;205.76377085411147;9.372299611087985;18.0;TDMA;5;123.82916000000002;28.16666666666667;70.82726216249998;200.43529035
10;181.14537736718026;205.76377085411147;9.372299611087985;18.0;TDMA;10;40.73958;20.045454545454547;70.7307603;204.07433415
10;181.14537736718026;205.76377085411147;9.372299611087985;18.0;TDMA;15;40.466159999999995;20.58838383838384;70.71437846250002;208.99464240000003
10;333.20940277419606;212.8638554976881;49.2;6.0;TDMA;0;39.763613333333346;21.395161290322584;72.0988078125;206.2428551625
10;333.20940277419606;212.8638554976881;49.2;6.0;TDMA;5;40.2064;20.742491657397107;71.94426105;210.223528275
10;267.03603563533676;187.8248707693781;30.215227948834013;6.0;TDMA;0;40.311626666666655;16.174429922135705;72.29608425;203.6779510875
10;267.03603563533676;187.8248707693781;30.215227948834013;6.0;TDMA;5;39.554759999999995;20.619565721171668;72.09014077500002;206.837148075
10;267.03603563533676;187.8248707693781;30.215227948834013;6.0;TDMA;10;40.80596;24.050885788130604;72.02701912500002;210.7191333375
10;267.03603563533676;187.8248707693781;30.215227948834013;12.0;TDMA;0;41.36762083333333;15.84080298786181;71.1491644125;202.1292739125
10;267.03603563533676;187.8248707693781;30.215227948834013;12.0;TDMA;5;40.987813333333335;19.57878151260504;71.14421385;205.706640525
10;267.03603563533676;187.8248707693781;30.215227948834013;12.0;TDMA;10;39.68837333333333;28.85199518403853;70.99337385000003;208.6963318125
10;267.03603563533676;187.8248707693781;30.215227948834013;18.0;TDMA;0;41.5989;21.712121212121215;70.8291888375;200.7167138625
10;267.03603563533676;187.8248707693781;30.215227948834013;18.0;TDMA;5;39.68688;19.893939393939398;70.7688304875;206.86640625
10;267.03603563533676;187.8248707693781;30.215227948834013;18.0;TDMA;10;41.28994;20.446969696969703;70.80230542500001;208.3511341125
10;225.6835179162971;265.444140148504;43.36634639902236;6.0;TDMA;5;40.83576;19.04301075268817;72.162474675;204.53906730000003
10;225.6835179162971;265.444140148504;43.36634639902236;12.0;TDMA;10;39.47664;25.375;71.087766075;206.244196875
10;225.6835179162971;265.444140148504;43.36634639902236;18.0;TDMA;0;39.25946;13.257575757575758;70.79978242500002;199.8205591875
10;225.6835179162971;265.444140148504;43.36634639902236;18.0;TDMA;15;41.09272;27.503108003108007;70.69656491250002;210.1938579375
10;165.4847245996123;202.0309671404609;18.0;6.0;TDMA;0;150.3368933333333;21.18279569892473;72.13095000000001;196.071955275
10;165.4847245996123;202.0309671404609;18.0;6.0;TDMA;5;158.08409609195405;26.348454301075268;71.8448792625;199.024983075
10;165.4847245996123;202.0309671404609;18.0;18.0;TDMA;5;39.02382;25.39556277056277;70.716085725;192.59653635
10;165.4847245996123;202.0309671404609;18.0;18.0;TDMA;10;38.7885;22.18939393939394;70.03673415;195.7044736125
10;215.69600199830066;221.56735847709353;30.215227948834013;6.0;TDMA;0;38.79831375000001;18.493737781036167;72.13728416250002;358.6874544000001
10;215.69600199830066;221.56735847709353;30.215227948834013;6.0;TDMA;5;38.66214000000001;21.846438172043012;71.3055113625;361.8946144875
10;215.69600199830066;221.56735847709353;30.215227948834013;6.0;TDMA;10;38.82745333333333;26.188345847237677;71.840905425;366.0266496375
10;205.37495166452408;200.99351912885385;9.372299611087985;6.0;TDMA;0;39.62273999999999;13.75436827956989;72.3236476875;203.26976340000002
10;205.37495166452408;200.99351912885385;9.372299611087985;6.0;TDMA;5;40.65153333333333;18.738111790878754;72.20586015;206.9916864
10;205.37495166452408;200.99351912885385;9.372299611087985;6.0;TDMA;10;41.602526666666655;21.18010752688172;72.07155371249998;208.07027133750003
10;205.37495166452408;200.99351912885385;9.372299611087985;12.0;TDMA;0;41.429640000000006;15.06045751633987;71.2544403;198.74646712500004
10;205.37495166452408;200.99351912885385;9.372299611087985;18.0;TDMA;5;40.82281999999999;22.59093031151855;70.82063741249998;203.0132128125
10;205.37495166452408;200.99351912885385;9.372299611087985;18.0;TDMA;10;41.25184;23.59090909090909;70.7165863875;205.0755161625
10;162.520921214415;245.35270652577836;27.988569095257443;6.0;TDMA;0;40.28686;10.980174731182792;72.32172847499999;199.9921540875
10;162.520921214415;245.35270652577836;27.988569095257443;6.0;TDMA;5;41.37084;17.588434750733136;72.083331975;204.28638776250003
10;162.520921214415;245.35270652577836;27.988569095257443;6.0;TDMA;15;39.61121333333333;29.500194801953697;71.9603831625;211.1331427875
10;162.520921214415;245.35270652577836;27.988569095257443;12.0;TDMA;15;39.89349333333333;26.987103174603178;71.0231598;208.43069805
10;162.520921214415;245.35270652577836;27.988569095257443;18.0;TDMA;0;39.48966;14.257575757575758;70.710063675;198.2207957625
10;267.2086966956762;159.66474221778267;30.0;6.0;TDMA;0;40.442466666666654;13.551075268817206;72.29619772500001;203.142044925
10;267.2086966956762;159.66474221778267;30.0;6.0;TDMA;5;40.911186666666666;20.521459028550247;71.9772276375;205.88223990000003
10;267.2086966956762;159.66474221778267;30.0;6.0;TDMA;10;39.5205;23.117178809788648;72.1606749375;209.89161236250004
10;267.2086966956762;159.66474221778267;30.0;18.0;TDMA;0;41.28642;17.909090909090907;70.7449815;200.0606227875
10;267.2086966956762;159.66474221778267;30.0;18.0;TDMA;5;41.13018;16.545454545454547;70.81922145;204.61777245
10;267.2086966956762;159.66474221778267;30.0;18.0;TDMA;10;39.88026000000001;23.72474747474748;70.70215533750002;208.19305425
11;197.043320557004;194.04537363588975;16.144348856488453;6.0;TDMA;0;36.878902651515155;20.630804007820142;72.34026165;219.54219795
11;197.043320557004;194.04537363588975;16.144348856488453;6.0;TDMA;5;36.980969696969694;25.44568670576735;72.0739789875;224.8766971125
11;197.043320557004;194.04537363588975;16.144348856488453;12.0;TDMA;0;36.31396363636364;20.88495246583482;71.28246337499998;219.3354538125
11;197.043320557004;194.04537363588975;16.144348856488453;12.0;TDMA;5;36.10168484848485;23.739973262032088;71.15585595000002;221.960286225
11;197.043320557004;194.04537363588975;16.144348856488453;12.0;TDMA;10;36.41466666666667;29.026292335115862;71.01316076250002;225.2330657625
11;197.043320557004;194.04537363588975;16.144348856488453;18.0;TDMA;0;36.29698181818182;21.71858444585717;70.8255529125;216.8895069
11;197.043320557004;194.04537363588975;16.144348856488453;18.0;TDMA;5;37.21905454545454;22.706611570247933;70.781847;221.5864714875
11;197.043320557004;194.04537363588975;16.144348856488453;18.0;TDMA;10;37.25485454545454;28.05096418732783;70.8064907625;224.9715666375
11;273.3591440494121;288.0858104249933;48.55193096057046;6.0;TDMA;0;37.43851515151515;23.85355571847507;72.2273061375;224.30527470000004
11;273.3591440494121;288.0858104249933;48.55193096057046;6.0;TDMA;5;36.5506909090909;27.916972140762464;72.06080531250002;227.660996175
11;273.3591440494121;288.0858104249933;48.55193096057046;12.0;TDMA;0;37.146;22.608437314319662;71.2349553;222.9122175375
11;273.3591440494121;288.0858104249933;48.55193096057046;12.0;TDMA;5;37.45083636363636;26.717914438502675;71.0380919625;225.35522895
11;273.3591440494121;288.0858104249933;48.55193096057046;12.0;TDMA;10;36.053563636363634;29.617869875222816;71.05888680000002;230.2753039875
11;273.3591440494121;288.0858104249933;48.55193096057046;18.0;TDMA;0;36.009709090909084;21.66666666666667;70.783832175;220.4879119125
11;273.3591440494121;288.0858104249933;48.55193096057046;18.0;TDMA;15;36.539145454545455;28.260697635697635;70.0503199875;225.1835946
11;189.9751717435043;225.0189819291754;12.442266674525184;12.0;TDMA;5;35.98312727272727;25.57322805880363;71.2140620625;221.7033662625
11;303.4039484111154;338.40580096533466;15.692354826475215;6.0;TDMA;0;36.45710265151516;22.012463343108507;71.45449005;223.31362406250003
11;303.4039484111154;338.40580096533466;15.692354826475215;6.0;TDMA;5;37.69730303030303;25.014546887113628;72.0690575625;225.51999866250003
11;223.0091108568421;197.95675641351863;12.3547561691844;12.0;TDMA;0;36.77553181818182;21.1523321449792;71.276645625;219.38001945
11;223.0091108568421;197.95675641351863;12.3547561691844;12.0;TDMA;5;35.77511515151515;24.37409812409813;71.2207755;222.36946241250004
11;209.50575981120016;247.0235280860759;30.899190927919133;6.0;TDMA;0;36.55340606060607;20.899315738025415;72.3370154625;221.7614209875
11;209.50575981120016;247.0235280860759;30.899190927919133;6.0;TDMA;5;37.24961818181818;24.542399804496583;72.1666522125;223.53004005
11;209.50575981120016;247.0235280860759;30.899190927919133;6.0;TDMA;10;36.45378068181818;29.1171549655724;72.09104261249998;227.26050255
11;306.07831256114497;265.8627819219453;9.372299611087985;6.0;TDMA;0;36.458481818181816;23.508499950095405;72.19983097500003;225.103503675
11;211.86459946929355;214.70306159827942;25.05673562138532;6.0;TDMA;0;36.92110909090909;21.523399315738025;72.1606215375;220.552169325
11;211.86459946929355;214.70306159827942;25.05673562138532;6.0;TDMA;5;37.36904848484849;26.40856882609082;72.005834325;224.14559613750004
11;211.86459946929355;214.70306159827942;25.05673562138532;6.0;TDMA;10;37.11322424242425;28.3170273367715;72.1729778625;230.97292507500003
11;211.86459946929355;214.70306159827942;25.05673562138532;12.0;TDMA;0;37.453551515151524;24.582961972667857;71.1613900125;219.6481091625
11;211.86459946929355;214.70306159827942;25.05673562138532;18.0;TDMA;0;37.57996363636364;23.08310376492195;70.7465777625;218.6520233625
11;273.7885006237832;163.95877092978859;36.0;6.0;TDMA;0;35.804871590909094;27.010630498533722;72.1009979625;381.740326125
11;273.7885006237832;163.95877092978859;36.0;6.0;TDMA;5;35.02670909090909;29.858260019550343;71.9914531875;383.92678725
11;273.7885006237832;163.95877092978859;36.0;18.0;TDMA;0;36.13534214876033;23.47107438016529;70.85824766249998;219.7268905125
